Node Indices,Score
"(2297, 4418, 1799)",0.6044747233390808
"(1800, 3021, 2358)",0.6044746041297913
"(128, 1953, 4417)",0.6044716835021973
"(1825, 1390, 3903)",0.6044704914093018
"(1800, 25, 4795)",0.6044703125953674
"(1386, 4458, 1799)",0.6044686436653137
"(2008, 2140, 3525)",0.6044668555259705
"(1800, 5057, 1844)",0.6044666171073914
"(1800, 25, 3793, 309)",0.6044665575027466
"(1953, 3788, 2262)",0.604465901851654
"(2529, 1396, 2775)",0.6044644117355347
"(4417, 1446, 1390)",0.6044628024101257
"(5020, 2446, 2447)",0.6044623851776123
"(2560, 1781, 3174)",0.6044619083404541
"(3200, 1836, 1382)",0.6044614315032959
"(1800, 4618, 1836)",0.6044613122940063
"(4103, 2140, 1383)",0.6044610142707825
"(1801, 1953, 3174)",0.6044608950614929
"(1963, 1933, 4423)",0.6044605374336243
"(1953, 3219, 1703)",0.6044603586196899
"(2475, 2446, 5142)",0.6044598817825317
"(4417, 2025, 2275)",0.6044590473175049
"(128, 1953, 4551)",0.6044590473175049
"(1809, 1386, 4175)",0.604457437992096
"(1801, 1953, 4359)",0.6044564843177795
"(1704, 1585, 2775)",0.6044551730155945
"(5032, 385, 567)",0.6044548153877258
"(4256, 2412, 1477)",0.6044537425041199
"(1800, 3075, 1382)",0.6044527292251587
"(1809, 4418, 1837)",0.6044521927833557
"(3426, 1837, 1382)",0.6044521927833557
"(2560, 1825, 4387)",0.6044508814811707
"(25, 3426, 309)",0.6044496893882751
"(1801, 1953, 3788)",0.6044445037841797
"(2057, 3222, 1446)",0.6044443249702454
"(1800, 1809, 4523, 1836)",0.604444146156311
"(1402, 5030, 1535)",0.6044440269470215
"(3085, 2591, 1669, 2159)",0.6044423580169678
"(568, 4573, 575)",0.6044405698776245
"(385, 5131, 567)",0.6044384837150574
"(2512, 2972, 2606)",0.6044382452964783
"(1825, 2122, 4350)",0.6044373512268066
"(128, 1953, 1446, 1963, 2956)",0.6044357419013977
"(1494, 1398, 2775)",0.6044356226921082
"(1953, 4359, 1703)",0.6044354438781738
"(4450, 1836, 1382)",0.6044350862503052
"(1968, 2541, 4509)",0.6044349670410156
"(1953, 1890, 2956)",0.6044343113899231
"(1777, 4708, 2589)",0.6044339537620544
"(128, 660, 4350)",0.6044337749481201
"(89, 1094, 3271)",0.6044336557388306
"(128, 1953, 4418)",0.6044334769248962
"(1577, 2473, 2959)",0.6044329404830933
"(1800, 4606, 1703)",0.6044328212738037
"(2026, 3682, 1590)",0.6044326424598694
"(3017, 1490, 54)",0.6044323444366455
"(2208, 2973, 1743)",0.6044319868087769
"(1446, 1390, 3519)",0.6044318079948425
"(1446, 4329, 1963, 1933, 1390)",0.6044316291809082
"(2473, 2956, 2487)",0.6044312715530396
"(1986, 1960, 3017, 1490, 1333)",0.6044312119483948
"(128, 1953, 5377)",0.6044310927391052
"(128, 1953, 3204)",0.6044310331344604
"(2775, 2582, 1470, 1943)",0.6044305562973022
"(4361, 1963, 1446)",0.6044284701347351
"(3075, 2140, 1383)",0.604428231716156
"(1953, 2275, 2959)",0.6044252514839172
"(4760, 1962, 1436)",0.6044237613677979
"(128, 2956, 2718)",0.6044229865074158
"(4386, 1836, 1382)",0.6044226288795471
"(1800, 4177, 1811, 1836)",0.6044213771820068
"(2796, 2133, 2686)",0.6044203639030457
"(5161, 1378, 1351)",0.6044203042984009
"(2775, 1476, 1470, 1943)",0.6044182777404785
"(1825, 4350, 1833)",0.6044166684150696
"(128, 1953, 4815)",0.6044162511825562
"(2775, 1494, 2582)",0.6044161915779114
"(4545, 1310, 1351)",0.604416012763977
"(4368, 2014, 2006)",0.6044150590896606
"(1578, 2004, 3834)",0.6044146418571472
"(1800, 4410, 1837)",0.6044139266014099
"(3755, 1430, 1759)",0.6044133305549622
"(1386, 1382, 4454)",0.6044132709503174
"(2529, 2775, 1470, 1943)",0.6044110059738159
"(2570, 2102, 3415)",0.6044108271598816
"(3212, 1963, 1446, 1390)",0.604410707950592
"(2160, 4103, 2399)",0.6044105291366577
"(4000, 1801, 1953)",0.6044095754623413
"(2475, 4446, 1471)",0.6044092178344727
"(2057, 533, 3174)",0.6044090986251831
"(2374, 3085, 54)",0.6044085621833801
"(1490, 2354, 3046)",0.604408323764801
"(1800, 3788, 1703)",0.6044076085090637
"(1953, 1963, 4652, 1446)",0.6044076085090637
"(3536, 1436, 1439)",0.6044073700904846
"(25, 1837, 4103)",0.6044065952301025
"(1963, 1446, 3271)",0.6044057607650757
"(1352, 3075, 2036, 1383)",0.6044050455093384
"(25, 1809, 4543)",0.604404866695404
"(128, 1953, 1963, 1933, 4371)",0.6044028997421265
"(568, 3200, 567)",0.6044027209281921
"(1433, 4545, 1893)",0.6044019460678101
"(568, 1601, 3439)",0.6044018268585205
"(2297, 1844, 3199)",0.604401707649231
"(1800, 4424, 2358)",0.6044010519981384
"(1963, 4420, 1933)",0.6043999791145325
"(4103, 309, 2399)",0.6043974161148071
"(1962, 1709, 5350)",0.6043971180915833
"(1569, 3017, 1478)",0.6043970584869385
"(128, 1953, 5047, 1744)",0.6043969392776489
"(3654, 2582, 1943)",0.6043958067893982
"(1298, 2796, 2133)",0.6043948531150818
"(2057, 1446, 4329, 1390)",0.6043946743011475
"(3075, 1837, 1383)",0.6043946146965027
"(1618, 4407, 1607)",0.6043932437896729
"(1801, 1953, 4329)",0.6043923497200012
"(128, 4347, 660)",0.6043922901153564
"(128, 1953, 1446, 1963, 4178)",0.6043921113014221
"(1809, 3427, 1799)",0.6043919324874878
"(2775, 1349, 2582, 1943)",0.6043911576271057
"(1953, 4350, 1703)",0.6043906807899475
"(3075, 1844, 1837)",0.6043895483016968
"(1809, 309, 4543)",0.6043890118598938
"(1352, 3075, 2071)",0.6043884754180908
"(1386, 3426, 1382)",0.604388415813446
"(1963, 4420, 1446)",0.6043868660926819
"(1800, 2297, 4103)",0.6043867468833923
"(2275, 2956, 2718)",0.6043857336044312
"(568, 4177, 309)",0.6043856739997864
"(1968, 3276, 2541)",0.604385495185852
"(1466, 1298, 2911)",0.6043853163719177
"(4177, 25, 574)",0.6043830513954163
"(385, 4554, 567)",0.6043820977210999
"(1490, 2354, 4677)",0.6043815016746521
"(1968, 5052, 2541)",0.6043810248374939
"(128, 660, 4000)",0.60438072681427
"(128, 3219, 660)",0.6043801307678223
"(2161, 2057, 2959)",0.6043797135353088
"(1601, 2718, 3439)",0.6043777465820312
"(128, 1953, 1963, 1933, 4347)",0.6043776273727417
"(4338, 1844, 1382)",0.6043761372566223
"(1800, 4731, 1382)",0.6043758988380432
"(3200, 1571, 2021)",0.6043758988380432
"(128, 1963, 3788, 1933)",0.6043748259544373
"(128, 1953, 2962)",0.6043741703033447
"(25, 3793, 2399)",0.6043726205825806
"(128, 1953, 3212)",0.6043717861175537
"(128, 1963, 1933, 4358)",0.6043689250946045
"(1282, 2686, 2911)",0.6043688654899597
"(2473, 3903, 1615)",0.6043685078620911
"(128, 1953, 1801, 1933, 4178)",0.6043667793273926
"(1410, 1494, 2775)",0.6043665409088135
"(1960, 1641, 4508)",0.6043654680252075
"(4328, 89, 2718)",0.6043654084205627
"(1809, 3190, 1799)",0.6043635606765747
"(128, 1953, 1963, 1933, 3219)",0.6043635606765747
"(1761, 2354, 4677)",0.6043634414672852
"(1352, 1837, 4103)",0.6043607592582703
"(3200, 1227, 2021)",0.6043602824211121
"(128, 1953, 4329, 1963, 1933)",0.6043585538864136
"(568, 3021, 567)",0.6043585538864136
"(3017, 1490, 2582)",0.604358434677124
"(3536, 2090, 1436)",0.6043580174446106
"(128, 1953, 4524)",0.6043577194213867
"(4328, 89, 2473)",0.6043575406074524
"(128, 1953, 660, 2956)",0.6043571829795837
"(1963, 1446, 3519)",0.6043568849563599
"(2473, 2956, 1615)",0.6043557524681091
"(1800, 4993, 1382)",0.6043550968170166
"(4511, 386, 575)",0.6043547987937927
"(3219, 1963, 1446, 1390)",0.604354739189148
"(1968, 4509, 1566)",0.6043542623519897
"(4545, 2058, 1414)",0.6043526530265808
"(2161, 2441, 3222)",0.604352593421936
"(1426, 3815, 1799)",0.6043523550033569
"(4545, 2395, 2271)",0.6043502688407898
"(128, 4357, 1963, 1933)",0.604350209236145
"(576, 3200, 1071)",0.6043464541435242
"(4353, 1836, 1382)",0.6043455600738525
"(1561, 2953, 2374)",0.6043445467948914
"(1953, 4371, 1703)",0.6043436527252197
"(25, 1469, 3198)",0.6043423414230347
"(4360, 1953, 1703)",0.6043400764465332
"(4177, 25, 2358)",0.6043391227722168
"(1800, 4386, 1836)",0.604338526725769
"(1384, 1484, 3310)",0.6043372750282288
"(128, 660, 3174)",0.6043366193771362
"(4417, 2721, 2275)",0.604334831237793
"(4454, 1837, 1382)",0.6043344140052795
"(1786, 1836, 4103)",0.6043341159820557
"(385, 4431, 567)",0.6043338179588318
"(1476, 3654, 1943)",0.6043336391448975
"(1743, 2052, 2973, 1551)",0.6043332815170288
"(568, 2028, 4647)",0.6043316721916199
"(5241, 1402, 1535)",0.6043311357498169
"(2297, 1844, 3999)",0.6043294668197632
"(1800, 4353, 1836)",0.6043276190757751
"(3426, 1836, 141)",0.6043265461921692
"(4545, 182, 1310)",0.6043260097503662
"(1837, 1382, 3999)",0.6043252348899841
"(1962, 4898, 1439)",0.6043245196342468
"(1968, 5043, 2541)",0.6043241620063782
"(1410, 2775, 1349, 1943)",0.6043230891227722
"(386, 4332, 575)",0.6043213605880737
"(128, 1953, 1963, 1933, 3222)",0.6043193936347961
"(385, 4332, 567)",0.6043176054954529
"(2297, 1836, 4103)",0.604316234588623
"(128, 1953, 4573)",0.6043158173561096
"(1611, 4446, 2351)",0.6043151617050171
"(4376, 2057, 2262)",0.6043145656585693
"(3656, 2541, 1566)",0.6043142080307007
"(3144, 1565, 1566)",0.6043135523796082
"(128, 1801, 4329, 1446)",0.6043111681938171
"(1446, 1963, 3212, 1933, 1390)",0.6043111085891724
"(4304, 2541, 1566)",0.6043104529380798
"(2560, 4419, 1781)",0.6043096780776978
"(1800, 1844, 4103)",0.6043083071708679
"(1953, 1963, 3212, 1446)",0.6043076515197754
"(2057, 2298, 4372)",0.6043066382408142
"(1578, 4028, 1471)",0.6043044924736023
"(1331, 1412, 3535)",0.6043043732643127
"(128, 1953, 4387)",0.6043041348457336
"(128, 4363, 1963, 1933)",0.6043039560317993
"(3682, 1590, 2590)",0.6043034791946411
"(4332, 1836, 309)",0.604303240776062
"(1963, 3860, 1446)",0.6043030023574829
"(2297, 1837, 3199)",0.6043014526367188
"(3021, 1836, 101)",0.604300320148468
"(128, 660, 4328)",0.6042997241020203
"(89, 3212, 2057)",0.6042991876602173
"(128, 1953, 1963, 1933, 4473)",0.6042990684509277
"(4362, 1963, 1446)",0.6042986512184143
"(568, 3190, 1382)",0.60429847240448
"(1800, 1386, 1836, 3426)",0.6042974591255188
"(3236, 1990, 1566)",0.6042972803115845
"(1369, 1372, 3118)",0.6042967438697815
"(1953, 2275, 4347)",0.6042965650558472
"(1362, 1499, 3085)",0.6042961478233337
"(3983, 1433, 1351)",0.6042959690093994
"(4486, 2277, 1574)",0.6042958498001099
"(4103, 1836, 1837, 2071)",0.6042942404747009
"(2297, 1386, 4418, 1382)",0.6042941212654114
"(3085, 2374, 2159)",0.604292094707489
"(2568, 4545, 182)",0.6042913794517517
"(1801, 1953, 4350)",0.6042906641960144
"(5144, 2475, 2446)",0.6042898297309875
"(1139, 2060, 2902)",0.6042898297309875
"(128, 1953, 4103)",0.604289710521698
"(1512, 2185, 3212)",0.604288637638092
"(5104, 386, 575)",0.6042882204055786
"(1800, 25, 3021)",0.6042881011962891
"(577, 4347, 1390)",0.6042881011962891
"(3426, 1837, 1799)",0.60428786277771
"(296, 1777, 5499)",0.604286789894104
"(386, 5101, 575)",0.6042866706848145
"(128, 1953, 1446, 4329, 1963)",0.604286253452301
"(1426, 1836, 3426)",0.6042861342430115
"(1968, 3001, 1555)",0.6042851805686951
"(1809, 1837, 4454)",0.6042848229408264
"(3075, 1093, 141)",0.6042842864990234
"(1410, 1412, 3654)",0.6042835712432861
"(2775, 2582, 1983)",0.6042833924293518
"(2374, 2953, 54)",0.6042832732200623
"(4417, 1577, 1094)",0.6042832136154175
"(4177, 1836, 141)",0.6042824387550354
"(1800, 4410, 1844)",0.6042816042900085
"(2032, 1596, 2973, 1743)",0.6042798757553101
"(386, 4647, 575)",0.6042795777320862
"(1844, 3076, 1383)",0.6042789816856384
"(1386, 4458, 1382)",0.6042783856391907
"(1781, 493, 4350)",0.6042770743370056
"(128, 4360, 660)",0.604275643825531
"(1933, 1390, 3519)",0.6042755246162415
"(3525, 1093, 141)",0.6042753458023071
"(1490, 3276, 2354)",0.6042748689651489
"(128, 4360, 1963, 1933)",0.6042746901512146
"(371, 3085, 1499)",0.6042717695236206
"(4417, 89, 2721)",0.6042711138725281
"(1800, 25, 4523, 1836)",0.6042704582214355
"(4332, 1382, 567)",0.6042699217796326
"(2969, 2722, 2718)",0.6042677164077759
"(1809, 1836, 4103)",0.6042671203613281
"(544, 4177, 1382)",0.6042669415473938
"(1433, 1481, 1414, 4545)",0.6042669415473938
"(89, 2956, 2718)",0.6042666435241699
"(128, 1953, 3079)",0.6042666435241699
"(3224, 1977, 2074)",0.6042666435241699
"(128, 1963, 1933, 4000)",0.604266345500946
"(3001, 1490, 1491)",0.6042653918266296
"(128, 1801, 3219, 1446)",0.6042644381523132
"(1697, 1740, 4263)",0.6042643785476685
"(1936, 1970, 3487)",0.6042636632919312
"(1298, 2356, 2911)",0.6042633056640625
"(2057, 4420, 1446)",0.6042618155479431
"(4760, 1962, 2090)",0.6042596697807312
"(128, 4329, 660)",0.60425865650177
"(128, 1953, 4414)",0.6042585968971252
"(128, 1953, 1446, 1963, 3219)",0.6042584180831909
"(1800, 2297, 3075)",0.6042577624320984
"(1386, 4332, 1382)",0.6042572855949402
"(1963, 1933, 3519)",0.6042570471763611
"(1386, 3021, 1799)",0.6042549014091492
"(4360, 89, 1094)",0.6042548418045044
"(1386, 309, 4543)",0.6042528748512268
"(2481, 1836, 3021)",0.6042521595954895
"(2808, 1933, 1390)",0.6042519211769104
"(4304, 1555, 1566)",0.6042515635490417
"(385, 4454, 567)",0.6042512655258179
"(1809, 1837, 4103)",0.6042512059211731
"(2440, 5171, 567)",0.6042511463165283
"(2953, 1453, 54)",0.6042488813400269
"(2090, 2220, 5044)",0.6042481660842896
"(4463, 1809, 1799)",0.604248046875
"(1801, 1953, 3903)",0.6042474508285522
"(1382, 1800, 1386, 1836, 3190)",0.6042463183403015
"(1800, 4177, 1836, 1383)",0.6042459607124329
"(128, 1953, 4327)",0.6042456030845642
"(2358, 3560, 1382)",0.6042454838752747
"(1386, 4291, 1382)",0.604243814945221
"(1800, 4028, 1836)",0.6042429208755493
"(128, 1953, 4417, 1933)",0.6042425036430359
"(2496, 4417, 2718)",0.6042419672012329
"(1312, 1414, 4886)",0.6042419672012329
"(128, 2057, 4359)",0.6042419075965881
"(3536, 1514, 1439)",0.6042414307594299
"(4417, 2057, 1446)",0.6042405962944031
"(385, 5115, 567)",0.6042402982711792
"(1446, 1963, 1933, 1390, 3219)",0.6042401790618896
"(1386, 1837, 4418)",0.6042389273643494
"(2057, 4372, 2262)",0.6042370200157166
"(1953, 1963, 1446, 4399)",0.6042366623878479
"(1762, 1045, 2775)",0.6042364239692688
"(128, 1953, 4361)",0.6042352318763733
"(2057, 1446, 3519)",0.6042349934577942
"(385, 3198, 567)",0.6042349934577942
"(1953, 4581, 1390)",0.6042340397834778
"(258, 1963, 2956, 1933)",0.6042332649230957
"(5305, 1706, 243)",0.6042330861091614
"(1809, 4103, 2399)",0.6042326092720032
"(2808, 1446, 1390)",0.6042318344116211
"(128, 1963, 1933, 4359)",0.6042309403419495
"(656, 2307, 4654, 1391)",0.6042308807373047
"(4328, 1801, 1953)",0.6042305827140808
"(4169, 1844, 1383)",0.6042296290397644
"(1801, 1953, 4399)",0.6042288541793823
"(128, 1953, 3439)",0.604228675365448
"(128, 1953, 1446, 1963, 4371)",0.6042283773422241
"(4332, 1837, 1382)",0.6042281985282898
"(1574, 4486, 1126)",0.604228138923645
"(5388, 685, 687)",0.6042280793190002
"(4746, 1347, 1436)",0.6042279601097107
"(25, 574, 4614)",0.6042274236679077
"(2057, 2262, 4359)",0.6042272448539734
"(568, 3562, 2028)",0.6042260527610779
"(1836, 1382, 4471)",0.604225754737854
"(25, 4103, 2071)",0.6042249798774719
"(2473, 2722, 3439)",0.6042241454124451
"(128, 1963, 1933, 3174)",0.6042240262031555
"(368, 2265, 4059)",0.6042240262031555
"(513, 4748, 1366)",0.6042229533195496
"(3021, 1469, 1382)",0.6042221188545227
"(2160, 3190, 2399)",0.6042219400405884
"(2560, 1825, 1781, 3519)",0.604221761226654
"(2425, 1635, 2916)",0.6042214632034302
"(1600, 3075, 254)",0.604220986366272
"(553, 4690, 2524)",0.604220449924469
"(1801, 1953, 3177)",0.6042185425758362
"(276, 2366, 3086)",0.6042180061340332
"(2057, 660, 3212)",0.6042172312736511
"(1953, 2718, 2959)",0.6042160391807556
"(4768, 2534, 1351)",0.6042160391807556
"(2297, 4786, 1382)",0.604215145111084
"(3903, 2718, 2519)",0.604215145111084
"(4536, 2297, 1382)",0.604215145111084
"(4177, 385, 567)",0.6042150855064392
"(1953, 4350, 1446, 1390)",0.6042149066925049
"(1800, 1836, 1837, 4676)",0.604214608669281
"(1800, 4770, 1382)",0.6042144894599915
"(2496, 2969, 2718)",0.6042141914367676
"(1466, 1299, 2911)",0.604214072227478
"(128, 1953, 1963, 1933, 3903)",0.6042117476463318
"(1980, 4101, 2598)",0.6042113304138184
"(1665, 2274, 4354)",0.6042110919952393
"(2275, 2718, 2959)",0.604210615158081
"(1953, 2057, 3271)",0.6042094230651855
"(1953, 2962, 1963, 1446)",0.6042086482048035
"(2953, 1499, 2156)",0.6042078733444214
"(1870, 1349, 1470, 2775)",0.6042070984840393
"(1960, 2354, 4677)",0.6042068004608154
"(2057, 2298, 4378)",0.6042066216468811
"(3224, 2593, 2074)",0.6042065620422363
"(2025, 4466, 2275)",0.6042043566703796
"(1844, 3190, 1799)",0.6042038798332214
"(2953, 1490, 54)",0.6042034029960632
"(1849, 2582, 2775)",0.6042027473449707
"(385, 3075, 567)",0.6042016744613647
"(2497, 2042, 3075, 2455)",0.6042016744613647
"(3793, 1836, 141)",0.6042003631591797
"(2374, 1499, 3085, 54)",0.6042001247406006
"(1490, 3276, 54)",0.6041993498802185
"(3200, 2297, 1382)",0.6041990518569946
"(1809, 4646, 1799)",0.6041989922523499
"(2707, 1470, 2775)",0.6041982173919678
"(2298, 1220, 4420)",0.6041980385780334
"(1618, 3042, 1607)",0.6041978597640991
"(2808, 2057, 1446)",0.6041965484619141
"(2529, 2030, 2775)",0.6041964292526245
"(2297, 1837, 4103)",0.6041960716247559
"(2297, 1386, 1836, 4418)",0.6041951775550842
"(2297, 4739, 1382)",0.6041945219039917
"(1809, 1426, 4543)",0.6041940450668335
"(2946, 1446, 1390)",0.6041936874389648
"(4746, 1378, 1351)",0.6041935682296753
"(41, 2969, 2718)",0.6041932106018066
"(1962, 4354, 1709)",0.6041927933692932
"(3211, 2446, 2447)",0.6041926145553589
"(128, 1963, 4372, 1933)",0.6041924357414246
"(2354, 1491, 4677)",0.6041916012763977
"(1825, 4329, 1833)",0.6041911244392395
"(4545, 2058, 1039)",0.6041907072067261
"(4417, 1601, 2722)",0.6041885614395142
"(1953, 1469, 4103)",0.6041883230209351
"(1781, 294, 3519)",0.604188084602356
"(128, 4473, 660)",0.6041870713233948
"(3021, 25, 1837)",0.6041862964630127
"(1578, 2351, 4446, 1471)",0.6041861772537231
"(2057, 3180, 533)",0.6041858196258545
"(128, 1953, 1446, 1963, 3222)",0.6041855812072754
"(4561, 1578, 1606)",0.6041855216026306
"(1589, 3270, 1567)",0.6041851043701172
"(1825, 4350, 1703)",0.6041833758354187
"(128, 1953, 3519)",0.6041829586029053
"(2030, 1470, 2775)",0.6041829586029053
"(4410, 1836, 2028)",0.6041828989982605
"(4177, 25, 567)",0.6041827201843262
"(1825, 3171, 1703)",0.6041821837425232
"(1953, 3174, 1446, 1390)",0.6041819453239441
"(4543, 1386, 1799, 1426)",0.6041818857192993
"(128, 1801, 1953, 3222)",0.6041814684867859
"(3085, 54, 2159)",0.6041808128356934
"(2057, 4371, 2262)",0.6041805148124695
"(2953, 54, 2591)",0.6041803956031799
"(1809, 4175, 1799)",0.6041799783706665
"(1145, 2102, 3415)",0.604179322719574
"(2057, 2298, 3788)",0.6041789054870605
"(25, 1386, 4543)",0.6041772365570068
"(4443, 1461, 791)",0.6041772365570068
"(3021, 1809, 1837)",0.6041747331619263
"(137, 3075, 1815)",0.6041743159294128
"(2808, 1963, 1446)",0.6041743159294128
"(5030, 1614, 2199)",0.6041733622550964
"(128, 1953, 4954)",0.6041733026504517
"(128, 1446, 1801, 1390, 4178)",0.6041724681854248
"(3744, 25, 1837)",0.6041712164878845
"(2568, 182, 4886)",0.604171097278595
"(354, 4486, 1574)",0.6041699051856995
"(3054, 1990, 1566)",0.6041693091392517
"(3017, 1491, 2591)",0.6041691303253174
"(4177, 2202, 1382)",0.6041680574417114
"(2057, 2969, 1446)",0.6041679382324219
"(1825, 2122, 1781, 3177)",0.6041674017906189
"(2297, 1837, 4614)",0.6041669845581055
"(3144, 1761, 1490)",0.6041661500930786
"(128, 1953, 4425, 1744)",0.6041661500930786
"(1960, 2354, 3144)",0.6041656732559204
"(4417, 2722, 2487)",0.6041653156280518
"(1800, 2297, 5208)",0.6041643619537354
"(5409, 2427, 2342)",0.6041637063026428
"(1506, 4354, 1862)",0.604163408279419
"(4169, 2297, 1844)",0.6041632294654846
"(1298, 1828, 2796)",0.6041625738143921
"(2025, 2718, 3439)",0.6041621565818787
"(1433, 1893, 4886)",0.6041616201400757
"(1953, 4103, 2399)",0.6041613817214966
"(3560, 1469, 1382)",0.6041613221168518
"(2475, 4780, 2446)",0.6041606664657593
"(1800, 1844, 5056)",0.6041603684425354
"(1800, 4338, 1844)",0.6041595339775085
"(1585, 2706, 2775)",0.604159414768219
"(2297, 1382, 4103)",0.6041591167449951
"(4328, 2057, 2473)",0.6041589379310608
"(4652, 1963, 1446, 1390)",0.6041584014892578
"(385, 4353, 567)",0.6041579246520996
"(1384, 2302, 3438, 1510)",0.604155957698822
"(1800, 2028, 3021)",0.6041553616523743
"(3224, 2539, 276)",0.6041548848152161
"(568, 4573, 2015)",0.6041539907455444
"(3144, 1641, 1333)",0.604153573513031
"(1800, 3174, 1703)",0.6041533946990967
"(25, 3075, 1836)",0.6041530966758728
"(4486, 2045, 1574)",0.6041528582572937
"(2953, 54, 2159)",0.6041526198387146
"(3085, 1669, 54)",0.6041524410247803
"(2057, 2275, 3212)",0.6041521430015564
"(2297, 3021, 2358)",0.604151725769043
"(1426, 4524, 1799)",0.6041516065597534
"(1704, 2775, 1983)",0.6041515469551086
"(2473, 2722, 3903)",0.6041514873504639
"(4414, 1844, 1382)",0.6041508316993713
"(1352, 4523, 1844)",0.6041504144668579
"(1836, 2028, 4103)",0.6041501760482788
"(1968, 1641, 3656)",0.6041500568389893
"(4169, 1809, 1426)",0.6041492223739624
"(1800, 3075, 1836, 1844)",0.6041483283042908
"(793, 1364, 3125)",0.6041480898857117
"(4417, 2718, 2487)",0.604147732257843
"(1288, 2956, 2718)",0.6041468381881714
"(1704, 2775, 1470, 1943)",0.6041464805603027
